image,label
/home/piai/ActionAI_dataset/Normal/4.jpg,normal
/home/piai/ActionAI_dataset/Normal/201.jpg,normal
/home/piai/ActionAI_dataset/Normal/203.jpg,normal
/home/piai/ActionAI_dataset/Normal/465.jpg,normal
/home/piai/ActionAI_dataset/Normal/106.jpg,normal
/home/piai/ActionAI_dataset/Normal/456.jpg,normal
/home/piai/ActionAI_dataset/Normal/130.jpg,normal
/home/piai/ActionAI_dataset/Normal/152.jpg,normal
/home/piai/ActionAI_dataset/Normal/310.jpg,normal
/home/piai/ActionAI_dataset/Normal/146.jpg,normal
/home/piai/ActionAI_dataset/Normal/7.jpg,normal
/home/piai/ActionAI_dataset/Normal/55.jpg,normal
/home/piai/ActionAI_dataset/Normal/104.jpg,normal
/home/piai/ActionAI_dataset/Normal/56.jpg,normal
/home/piai/ActionAI_dataset/Normal/402.jpg,normal
/home/piai/ActionAI_dataset/Normal/430.jpg,normal
/home/piai/ActionAI_dataset/Normal/10.jpg,normal
/home/piai/ActionAI_dataset/Normal/121.jpg,normal
/home/piai/ActionAI_dataset/Normal/466.jpg,normal
/home/piai/ActionAI_dataset/Normal/470.jpg,normal
/home/piai/ActionAI_dataset/Normal/101.jpg,normal
/home/piai/ActionAI_dataset/Normal/661.jpg,normal
/home/piai/ActionAI_dataset/Normal/329.jpg,normal
/home/piai/ActionAI_dataset/Normal/81.jpg,normal
/home/piai/ActionAI_dataset/Normal/308.jpg,normal
/home/piai/ActionAI_dataset/Normal/141.jpg,normal
/home/piai/ActionAI_dataset/Normal/118.jpg,normal
/home/piai/ActionAI_dataset/Normal/494.jpg,normal
/home/piai/ActionAI_dataset/Normal/419.jpg,normal
/home/piai/ActionAI_dataset/Normal/76.jpg,normal
/home/piai/ActionAI_dataset/Normal/307.jpg,normal
/home/piai/ActionAI_dataset/Normal/169.jpg,normal
/home/piai/ActionAI_dataset/Normal/206.jpg,normal
/home/piai/ActionAI_dataset/Normal/180.jpg,normal
/home/piai/ActionAI_dataset/Normal/441.jpg,normal
/home/piai/ActionAI_dataset/Normal/251.jpg,normal
/home/piai/ActionAI_dataset/Normal/560.jpg,normal
/home/piai/ActionAI_dataset/Normal/108.jpg,normal
/home/piai/ActionAI_dataset/Normal/631.jpg,normal
/home/piai/ActionAI_dataset/Normal/353.jpg,normal
/home/piai/ActionAI_dataset/Normal/518.jpg,normal
/home/piai/ActionAI_dataset/Normal/9.jpg,normal
/home/piai/ActionAI_dataset/Normal/475.jpg,normal
/home/piai/ActionAI_dataset/Normal/263.jpg,normal
/home/piai/ActionAI_dataset/Normal/134.jpg,normal
/home/piai/ActionAI_dataset/Normal/295.jpg,normal
/home/piai/ActionAI_dataset/Normal/445.jpg,normal
/home/piai/ActionAI_dataset/Normal/87.jpg,normal
/home/piai/ActionAI_dataset/Normal/238.jpg,normal
/home/piai/ActionAI_dataset/Normal/143.jpg,normal
/home/piai/ActionAI_dataset/Normal/578.jpg,normal
/home/piai/ActionAI_dataset/Normal/467.jpg,normal
/home/piai/ActionAI_dataset/Normal/52.jpg,normal
/home/piai/ActionAI_dataset/Normal/638.jpg,normal
/home/piai/ActionAI_dataset/Normal/194.jpg,normal
/home/piai/ActionAI_dataset/Normal/358.jpg,normal
/home/piai/ActionAI_dataset/Normal/129.jpg,normal
/home/piai/ActionAI_dataset/Normal/74.jpg,normal
/home/piai/ActionAI_dataset/Normal/540.jpg,normal
/home/piai/ActionAI_dataset/Normal/326.jpg,normal
/home/piai/ActionAI_dataset/Normal/38.jpg,normal
/home/piai/ActionAI_dataset/Normal/532.jpg,normal
/home/piai/ActionAI_dataset/Normal/285.jpg,normal
/home/piai/ActionAI_dataset/Normal/439.jpg,normal
/home/piai/ActionAI_dataset/Normal/275.jpg,normal
/home/piai/ActionAI_dataset/Normal/641.jpg,normal
/home/piai/ActionAI_dataset/Normal/374.jpg,normal
/home/piai/ActionAI_dataset/Normal/117.jpg,normal
/home/piai/ActionAI_dataset/Normal/46.jpg,normal
/home/piai/ActionAI_dataset/Normal/91.jpg,normal
/home/piai/ActionAI_dataset/Normal/13.jpg,normal
/home/piai/ActionAI_dataset/Normal/590.jpg,normal
/home/piai/ActionAI_dataset/Normal/671.jpg,normal
/home/piai/ActionAI_dataset/Normal/42.jpg,normal
/home/piai/ActionAI_dataset/Normal/49.jpg,normal
/home/piai/ActionAI_dataset/Normal/202.jpg,normal
/home/piai/ActionAI_dataset/Normal/392.jpg,normal
/home/piai/ActionAI_dataset/Normal/29.jpg,normal
/home/piai/ActionAI_dataset/Normal/277.jpg,normal
/home/piai/ActionAI_dataset/Normal/321.jpg,normal
/home/piai/ActionAI_dataset/Normal/519.jpg,normal
/home/piai/ActionAI_dataset/Normal/161.jpg,normal
/home/piai/ActionAI_dataset/Normal/605.jpg,normal
/home/piai/ActionAI_dataset/Normal/249.jpg,normal
/home/piai/ActionAI_dataset/Normal/72.jpg,normal
/home/piai/ActionAI_dataset/Normal/40.jpg,normal
/home/piai/ActionAI_dataset/Normal/147.jpg,normal
/home/piai/ActionAI_dataset/Normal/556.jpg,normal
/home/piai/ActionAI_dataset/Normal/365.jpg,normal
/home/piai/ActionAI_dataset/Normal/184.jpg,normal
/home/piai/ActionAI_dataset/Normal/545.jpg,normal
/home/piai/ActionAI_dataset/Normal/17.jpg,normal
/home/piai/ActionAI_dataset/Normal/609.jpg,normal
/home/piai/ActionAI_dataset/background/85.jpg,normal
/home/piai/ActionAI_dataset/background/775.jpg,normal
/home/piai/ActionAI_dataset/background/625.jpg,normal
/home/piai/ActionAI_dataset/background/530.jpg,normal
/home/piai/ActionAI_dataset/background/3470.jpg,normal
/home/piai/ActionAI_dataset/background/460.jpg,normal
/home/piai/ActionAI_dataset/background/340.jpg,normal
/home/piai/ActionAI_dataset/background/7307.jpg,normal
/home/piai/ActionAI_dataset/background/4886.jpg,normal
/home/piai/ActionAI_dataset/background/1279.jpg,normal
/home/piai/ActionAI_dataset/background/364.jpg,normal
/home/piai/ActionAI_dataset/background/2875.jpg,normal
/home/piai/ActionAI_dataset/background/2699.jpg,normal
/home/piai/ActionAI_dataset/background/617.jpg,normal
/home/piai/ActionAI_dataset/background/327.jpg,normal
/home/piai/ActionAI_dataset/background/13859.jpg,normal
/home/piai/ActionAI_dataset/background/1452.jpg,normal
/home/piai/ActionAI_dataset/background/5718.jpg,normal
/home/piai/ActionAI_dataset/background/248.jpg,normal
/home/piai/ActionAI_dataset/background/47.jpg,normal
/home/piai/ActionAI_dataset/background/1663.jpg,normal
/home/piai/ActionAI_dataset/background/115.jpg,normal
/home/piai/ActionAI_dataset/background/4346.jpg,normal
/home/piai/ActionAI_dataset/background/490.jpg,normal
/home/piai/ActionAI_dataset/background/84.jpg,normal
/home/piai/ActionAI_dataset/background/852.jpg,normal
/home/piai/ActionAI_dataset/background/708.jpg,normal
/home/piai/ActionAI_dataset/background/34.jpg,normal
/home/piai/ActionAI_dataset/background/1836.jpg,normal
/home/piai/ActionAI_dataset/background/7423.jpg,normal
/home/piai/ActionAI_dataset/background/662.jpg,normal
/home/piai/ActionAI_dataset/background/921.jpg,normal
/home/piai/ActionAI_dataset/background/20.jpg,normal
/home/piai/ActionAI_dataset/background/1251.jpg,normal
/home/piai/ActionAI_dataset/background/28.jpg,normal
/home/piai/ActionAI_dataset/background/1833.jpg,normal
/home/piai/ActionAI_dataset/background/2010.jpg,normal
/home/piai/ActionAI_dataset/background/19.jpg,normal
/home/piai/ActionAI_dataset/background/420.jpg,normal
/home/piai/ActionAI_dataset/background/132.jpg,normal
/home/piai/ActionAI_dataset/background/2677.jpg,normal
/home/piai/ActionAI_dataset/background/427.jpg,normal
/home/piai/ActionAI_dataset/background/2595.jpg,normal
/home/piai/ActionAI_dataset/background/57.jpg,normal
/home/piai/ActionAI_dataset/background/4042.jpg,normal
/home/piai/ActionAI_dataset/background/226.jpg,normal
/home/piai/ActionAI_dataset/background/523.jpg,normal
/home/piai/ActionAI_dataset/background/900.jpg,normal
/home/piai/ActionAI_dataset/background/2531.jpg,normal
/home/piai/ActionAI_dataset/background/2813.jpg,normal
/home/piai/ActionAI_dataset/background/236.jpg,normal
/home/piai/ActionAI_dataset/background/811.jpg,normal
/home/piai/ActionAI_dataset/background/25.jpg,normal
/home/piai/ActionAI_dataset/background/53.jpg,normal
/home/piai/ActionAI_dataset/background/267.jpg,normal
/home/piai/ActionAI_dataset/background/18.jpg,normal
/home/piai/ActionAI_dataset/background/5238.jpg,normal
/home/piai/ActionAI_dataset/background/99.jpg,normal
/home/piai/ActionAI_dataset/background/670.jpg,normal
/home/piai/ActionAI_dataset/background/30.jpg,normal
/home/piai/ActionAI_dataset/background/956.jpg,normal
/home/piai/ActionAI_dataset/background/883.jpg,normal
/home/piai/ActionAI_dataset/background/355.jpg,normal
/home/piai/ActionAI_dataset/background/2114.jpg,normal
/home/piai/ActionAI_dataset/background/650.jpg,normal
/home/piai/ActionAI_dataset/background/93.jpg,normal
/home/piai/ActionAI_dataset/background/652.jpg,normal
/home/piai/ActionAI_dataset/background/707.jpg,normal
/home/piai/ActionAI_dataset/background/4139.jpg,normal
/home/piai/ActionAI_dataset/background/2642.jpg,normal
/home/piai/ActionAI_dataset/background/436.jpg,normal
/home/piai/ActionAI_dataset/background/127.jpg,normal
/home/piai/ActionAI_dataset/background/962.jpg,normal
/home/piai/ActionAI_dataset/background/851.jpg,normal
/home/piai/ActionAI_dataset/background/990.jpg,normal
/home/piai/ActionAI_dataset/background/154.jpg,normal
/home/piai/ActionAI_dataset/background/747.jpg,normal
/home/piai/ActionAI_dataset/background/531.jpg,normal
/home/piai/ActionAI_dataset/background/290.jpg,normal
/home/piai/ActionAI_dataset/background/1123.jpg,normal
/home/piai/ActionAI_dataset/background/124.jpg,normal
/home/piai/ActionAI_dataset/background/11.jpg,normal
/home/piai/ActionAI_dataset/background/37.jpg,normal
/home/piai/ActionAI_dataset/background/2995.jpg,normal
/home/piai/ActionAI_dataset/background/1606.jpg,normal
/home/piai/ActionAI_dataset/background/6998.jpg,normal
/home/piai/ActionAI_dataset/background/339.jpg,normal
/home/piai/ActionAI_dataset/background/579.jpg,normal
/home/piai/ActionAI_dataset/background/235.jpg,normal
/home/piai/ActionAI_dataset/background/250.jpg,normal
/home/piai/ActionAI_dataset/background/796.jpg,normal
/home/piai/ActionAI_dataset/background/1037.jpg,normal
/home/piai/ActionAI_dataset/background/731.jpg,normal
/home/piai/ActionAI_dataset/background/390.jpg,normal
/home/piai/ActionAI_dataset/background/837.jpg,normal
/home/piai/ActionAI_dataset/background/223.jpg,normal
/home/piai/ActionAI_dataset/background/1532.jpg,normal
/home/piai/ActionAI_dataset/background/539.jpg,normal
/home/piai/ActionAI_dataset/background/1029.jpg,normal
/home/piai/ActionAI_dataset/background/547.jpg,normal
/home/piai/ActionAI_dataset/background/260.jpg,normal
/home/piai/ActionAI_dataset/background/618.jpg,normal
/home/piai/ActionAI_dataset/background/59.jpg,normal
/home/piai/ActionAI_dataset/background/24.jpg,normal
/home/piai/ActionAI_dataset/background/229.jpg,normal
/home/piai/ActionAI_dataset/background/443.jpg,normal
/home/piai/ActionAI_dataset/background/1347.jpg,normal
/home/piai/ActionAI_dataset/background/139.jpg,normal
/home/piai/ActionAI_dataset/background/1.jpg,normal
/home/piai/ActionAI_dataset/background/5505.jpg,normal
/home/piai/ActionAI_dataset/background/26.jpg,normal
/home/piai/ActionAI_dataset/background/457.jpg,normal
/home/piai/ActionAI_dataset/background/963.jpg,normal
/home/piai/ActionAI_dataset/background/63.jpg,normal
/home/piai/ActionAI_dataset/background/75.jpg,normal
/home/piai/ActionAI_dataset/background/3196.jpg,normal
/home/piai/ActionAI_dataset/background/1011.jpg,normal
/home/piai/ActionAI_dataset/background/588.jpg,normal
/home/piai/ActionAI_dataset/background/762.jpg,normal
/home/piai/ActionAI_dataset/background/692.jpg,normal
/home/piai/ActionAI_dataset/background/62.jpg,normal
/home/piai/ActionAI_dataset/background/7059.jpg,normal
/home/piai/ActionAI_dataset/background/1501.jpg,normal
/home/piai/ActionAI_dataset/background/602.jpg,normal
/home/piai/ActionAI_dataset/background/766.jpg,normal
/home/piai/ActionAI_dataset/background/39.jpg,normal
/home/piai/ActionAI_dataset/background/675.jpg,normal
/home/piai/ActionAI_dataset/background/459.jpg,normal
/home/piai/ActionAI_dataset/background/394.jpg,normal
/home/piai/ActionAI_dataset/background/177.jpg,normal
/home/piai/ActionAI_dataset/background/635.jpg,normal
/home/piai/ActionAI_dataset/background/585.jpg,normal
/home/piai/ActionAI_dataset/background/8.jpg,normal
/home/piai/ActionAI_dataset/background/586.jpg,normal
/home/piai/ActionAI_dataset/background/449.jpg,normal
/home/piai/ActionAI_dataset/background/711.jpg,normal
/home/piai/ActionAI_dataset/background/535.jpg,normal
/home/piai/ActionAI_dataset/background/1419.jpg,normal
/home/piai/ActionAI_dataset/background/1986.jpg,normal
/home/piai/ActionAI_dataset/background/555.jpg,normal
/home/piai/ActionAI_dataset/background/879.jpg,normal
/home/piai/ActionAI_dataset/background/972.jpg,normal
/home/piai/ActionAI_dataset/background/23.jpg,normal
/home/piai/ActionAI_dataset/background/842.jpg,normal
/home/piai/ActionAI_dataset/background/710.jpg,normal
/home/piai/ActionAI_dataset/background/131.jpg,normal
/home/piai/ActionAI_dataset/background/1340.jpg,normal
/home/piai/ActionAI_dataset/background/730.jpg,normal
/home/piai/ActionAI_dataset/background/533.jpg,normal
/home/piai/ActionAI_dataset/background/1213.jpg,normal
/home/piai/ActionAI_dataset/background/1348.jpg,normal
/home/piai/ActionAI_dataset/background/388.jpg,normal
/home/piai/ActionAI_dataset/background/1051.jpg,normal
/home/piai/ActionAI_dataset/background/3530.jpg,normal
/home/piai/ActionAI_dataset/background/2127.jpg,normal
/home/piai/ActionAI_dataset/background/379.jpg,normal
/home/piai/ActionAI_dataset/background/109.jpg,normal
/home/piai/ActionAI_dataset/background/322.jpg,normal
/home/piai/ActionAI_dataset/background/3037.jpg,normal
/home/piai/ActionAI_dataset/background/411.jpg,normal
/home/piai/ActionAI_dataset/background/98.jpg,normal
/home/piai/ActionAI_dataset/background/92.jpg,normal
/home/piai/ActionAI_dataset/background/1143.jpg,normal
/home/piai/ActionAI_dataset/background/196.jpg,normal
/home/piai/ActionAI_dataset/background/79.jpg,normal
/home/piai/ActionAI_dataset/background/2833.jpg,normal
/home/piai/ActionAI_dataset/background/2925.jpg,normal
/home/piai/ActionAI_dataset/background/36.jpg,normal
/home/piai/ActionAI_dataset/background/722.jpg,normal
/home/piai/ActionAI_dataset/background/1230.jpg,normal
/home/piai/ActionAI_dataset/background/1069.jpg,normal
/home/piai/ActionAI_dataset/background/156.jpg,normal
/home/piai/ActionAI_dataset/background/812.jpg,normal
/home/piai/ActionAI_dataset/background/453.jpg,normal
/home/piai/ActionAI_dataset/background/3523.jpg,normal
/home/piai/ActionAI_dataset/background/27.jpg,normal
/home/piai/ActionAI_dataset/background/4990.jpg,normal
/home/piai/ActionAI_dataset/background/2011.jpg,normal
/home/piai/ActionAI_dataset/background/113.jpg,normal
/home/piai/ActionAI_dataset/background/204.jpg,normal
/home/piai/ActionAI_dataset/background/987.jpg,normal
/home/piai/ActionAI_dataset/background/426.jpg,normal
/home/piai/ActionAI_dataset/background/1117.jpg,normal
/home/piai/ActionAI_dataset/background/546.jpg,normal
/home/piai/ActionAI_dataset/background/1475.jpg,normal
/home/piai/ActionAI_dataset/background/1467.jpg,normal
/home/piai/ActionAI_dataset/background/164.jpg,normal
/home/piai/ActionAI_dataset/background/451.jpg,normal
/home/piai/ActionAI_dataset/background/36384.jpg,normal
/home/piai/ActionAI_dataset/background/356.jpg,normal
/home/piai/ActionAI_dataset/background/2317.jpg,normal
/home/piai/ActionAI_dataset/background/2237.jpg,normal
/home/piai/ActionAI_dataset/background/483.jpg,normal
/home/piai/ActionAI_dataset/background/341.jpg,normal
/home/piai/ActionAI_dataset/background/1202.jpg,normal
/home/piai/ActionAI_dataset/background/1779.jpg,normal
/home/piai/ActionAI_dataset/background/12.jpg,normal
/home/piai/ActionAI_dataset/background/3934.jpg,normal
/home/piai/ActionAI_dataset/background/4086.jpg,normal
/home/piai/ActionAI_dataset/background/170.jpg,normal
/home/piai/ActionAI_dataset/background/604.jpg,normal
/home/piai/ActionAI_dataset/background/142.jpg,normal
/home/piai/ActionAI_dataset/background/259.jpg,normal
/home/piai/ActionAI_dataset/background/15132.jpg,normal
/home/piai/ActionAI_dataset/background/1035.jpg,normal
/home/piai/ActionAI_dataset/background/43.jpg,normal
/home/piai/ActionAI_dataset/background/986.jpg,normal
/home/piai/ActionAI_dataset/background/674.jpg,normal
/home/piai/ActionAI_dataset/background/10798.jpg,normal
/home/piai/ActionAI_dataset/background/803.jpg,normal
/home/piai/ActionAI_dataset/background/1660.jpg,normal
/home/piai/ActionAI_dataset/background/1271.jpg,normal
/home/piai/ActionAI_dataset/background/1643.jpg,normal
/home/piai/ActionAI_dataset/background/1498.jpg,normal
/home/piai/ActionAI_dataset/background/252.jpg,normal
/home/piai/ActionAI_dataset/background/454.jpg,normal
/home/piai/ActionAI_dataset/background/1199.jpg,normal
/home/piai/ActionAI_dataset/background/294.jpg,normal
/home/piai/ActionAI_dataset/background/386.jpg,normal
/home/piai/ActionAI_dataset/background/0.jpg,normal
/home/piai/ActionAI_dataset/background/126.jpg,normal
/home/piai/ActionAI_dataset/background/33.jpg,normal
/home/piai/ActionAI_dataset/background/1339.jpg,normal
/home/piai/ActionAI_dataset/background/806.jpg,normal
/home/piai/ActionAI_dataset/background/2.jpg,normal
/home/piai/ActionAI_dataset/background/332.jpg,normal
/home/piai/ActionAI_dataset/background/922.jpg,normal
/home/piai/ActionAI_dataset/background/349.jpg,normal
/home/piai/ActionAI_dataset/background/2619.jpg,normal
/home/piai/ActionAI_dataset/background/186.jpg,normal
/home/piai/ActionAI_dataset/background/1371.jpg,normal
/home/piai/ActionAI_dataset/background/500.jpg,normal
/home/piai/ActionAI_dataset/background/195.jpg,normal
/home/piai/ActionAI_dataset/background/2131.jpg,normal
/home/piai/ActionAI_dataset/background/114.jpg,normal
/home/piai/ActionAI_dataset/background/130.jpg,normal
/home/piai/ActionAI_dataset/background/876.jpg,normal
/home/piai/ActionAI_dataset/background/1553.jpg,normal
/home/piai/ActionAI_dataset/background/123.jpg,normal
/home/piai/ActionAI_dataset/background/3426.jpg,normal
/home/piai/ActionAI_dataset/background/1649.jpg,normal
/home/piai/ActionAI_dataset/background/7.jpg,normal
/home/piai/ActionAI_dataset/background/55.jpg,normal
/home/piai/ActionAI_dataset/background/2731.jpg,normal
/home/piai/ActionAI_dataset/background/3147.jpg,normal
/home/piai/ActionAI_dataset/background/299.jpg,normal
/home/piai/ActionAI_dataset/background/3210.jpg,normal
/home/piai/ActionAI_dataset/background/10.jpg,normal
/home/piai/ActionAI_dataset/background/470.jpg,normal
/home/piai/ActionAI_dataset/background/1987.jpg,normal
/home/piai/ActionAI_dataset/background/3643.jpg,normal
/home/piai/ActionAI_dataset/background/308.jpg,normal
/home/piai/ActionAI_dataset/background/141.jpg,normal
/home/piai/ActionAI_dataset/background/1054.jpg,normal
/home/piai/ActionAI_dataset/background/118.jpg,normal
/home/piai/ActionAI_dataset/background/284.jpg,normal
/home/piai/ActionAI_dataset/background/68.jpg,normal
/home/piai/ActionAI_dataset/background/907.jpg,normal
/home/piai/ActionAI_dataset/background/76.jpg,normal
/home/piai/ActionAI_dataset/background/4419.jpg,normal
/home/piai/ActionAI_dataset/background/2738.jpg,normal
/home/piai/ActionAI_dataset/background/949.jpg,normal
/home/piai/ActionAI_dataset/background/180.jpg,normal
/home/piai/ActionAI_dataset/background/1994.jpg,normal
/home/piai/ActionAI_dataset/background/251.jpg,normal
/home/piai/ActionAI_dataset/background/108.jpg,normal
/home/piai/ActionAI_dataset/background/631.jpg,normal
/home/piai/ActionAI_dataset/background/5292.jpg,normal
/home/piai/ActionAI_dataset/background/785.jpg,normal
/home/piai/ActionAI_dataset/background/1391.jpg,normal
/home/piai/ActionAI_dataset/background/3230.jpg,normal
/home/piai/ActionAI_dataset/background/1164.jpg,normal
/home/piai/ActionAI_dataset/background/4138.jpg,normal
/home/piai/ActionAI_dataset/background/3183.jpg,normal
/home/piai/ActionAI_dataset/background/316.jpg,normal
/home/piai/ActionAI_dataset/background/295.jpg,normal
/home/piai/ActionAI_dataset/background/445.jpg,normal
/home/piai/ActionAI_dataset/background/1083.jpg,normal
/home/piai/ActionAI_dataset/background/6687.jpg,normal
/home/piai/ActionAI_dataset/background/1325.jpg,normal
/home/piai/ActionAI_dataset/background/1444.jpg,normal
/home/piai/ActionAI_dataset/background/1278.jpg,normal
/home/piai/ActionAI_dataset/background/5317.jpg,normal
/home/piai/ActionAI_dataset/background/2236.jpg,normal
/home/piai/ActionAI_dataset/background/52.jpg,normal
/home/piai/ActionAI_dataset/background/3662.jpg,normal
/home/piai/ActionAI_dataset/background/1599.jpg,normal
/home/piai/ActionAI_dataset/background/10834.jpg,normal
/home/piai/ActionAI_dataset/background/2879.jpg,normal
/home/piai/ActionAI_dataset/background/939.jpg,normal
/home/piai/ActionAI_dataset/background/74.jpg,normal
/home/piai/ActionAI_dataset/background/171.jpg,normal
/home/piai/ActionAI_dataset/background/2118.jpg,normal
/home/piai/ActionAI_dataset/background/1411.jpg,normal
/home/piai/ActionAI_dataset/background/2762.jpg,normal
/home/piai/ActionAI_dataset/background/243.jpg,normal
/home/piai/ActionAI_dataset/background/2109.jpg,normal
/home/piai/ActionAI_dataset/background/13.jpg,normal
/home/piai/ActionAI_dataset/background/49.jpg,normal
/home/piai/ActionAI_dataset/background/29.jpg,normal
/home/piai/ActionAI_dataset/background/277.jpg,normal
/home/piai/ActionAI_dataset/background/406.jpg,normal
/home/piai/ActionAI_dataset/background/2730.jpg,normal
/home/piai/ActionAI_dataset/background/6931.jpg,normal
/home/piai/ActionAI_dataset/background/988.jpg,normal
/home/piai/ActionAI_dataset/background/2621.jpg,normal
/home/piai/ActionAI_dataset/background/227.jpg,normal
/home/piai/ActionAI_dataset/background/1449.jpg,normal
/home/piai/ActionAI_dataset/background/853.jpg,normal
/home/piai/ActionAI_dataset/background/1676.jpg,normal
/home/piai/ActionAI_dataset/background/3074.jpg,normal
/home/piai/ActionAI_dataset/background/2431.jpg,normal
/home/piai/ActionAI_dataset/background/587.jpg,normal
/home/piai/ActionAI_dataset/background/781.jpg,normal
/home/piai/ActionAI_dataset/background/348.jpg,normal
